Time,CPI rate,ULC_rate,Imports_growth_rate,House_price_index,Share_price_index,Energy_price_index,GDP_gap
1961-01-01,"1,48","1,46","7,1",,"3,29","11,01","28,55"
1961-04-01,"0,90","2,37","2,9",,"3,27","10,96","-21,85"
1961-07-01,"1,24","2,17","-1,1",,"3,21","11,11","-38,82"
1961-10-01,"0,67","2,80","-3,3",,"3,12","11,16","-113,50"
1962-01-01,"0,89","2,61","-7,3",,"3,39","11,20","-124,81"
1962-04-01,"1,34","0,04","-6,8",,"3,60","10,96","-101,89"
1962-07-01,"1,22","-0,15","2,3",,"3,68","11,09","-72,03"
1962-10-01,"1,33","-1,39","10,0",,"3,75","11,09","-39,90"
1963-01-01,"1,22","-0,97","13,9",,"3,70","11,11","-13,68"
1963-04-01,"1,1","0,76","14,9",,"3,31","11,11","-18,09"
1963-07-01,"1,21","0,20","9,2",,"3,09","11,07","-11,65"
1963-10-01,"1,43","0,26","7,9",,"3,23","11,24","-37,58"
1964-01-01,"1,53","0,23","2,3",,"3,52","11,22","-36,54"
1964-04-01,"1,31","-0,29","2,5",,"3,73","11,07","-34,83"
1964-07-01,"1,19","-0,02","3,8",,"3,74","11,14","6,15"
1964-10-01,"1,08","0,82","2,2",,"3,91","11,17","-9,79"
1965-01-01,"1,08","0,13","4,5",,"4,14","11,12","29,16"
1965-04-01,"1,72","0,59","4,4",,"4,28","11,07","29,59"
1965-07-01,"1,72","1,87","4,6",,"4,41","11,11","48,40"
1965-10-01,"1,82","1,93","7,7",,"4,53","11,12","18,50"
1966-01-01,"2,35","1,31","4,0",,"4,62","11,20","71,06"
1966-04-01,"2,75","1,52","13,7",,"4,65","11,32","79,63"
1966-07-01,"3,27","0,09","11,1",,"4,61","11,35","126,68"
1966-10-01,"3,68","-0,75","13,5",,"4,89","11,37","178,63"
1967-01-01,"3,02","0,68","20,8",,"4,93","11,42","237,65"
1967-04-01,"2,68","1,89","10,7",,"4,72","11,43","206,27"
1967-07-01,"2,66","4,17","16,4",,"4,36","11,52","196,58"
1967-10-01,"2,74","4,68","12,3",,"4,27","11,57","186,17"
1968-01-01,"3,85","3,18","11,2",,"4,72","11,66","178,23"
1968-04-01,"4,02","2,34","7,6",,"5,00","11,76","132,93"
1968-07-01,"4,48","1,99","3,2",,"5,19","11,78","127,41"
1968-10-01,"4,73","2,69","7,5",,"5,20","11,80","112,35"
1969-01-01,"4,78","4,47","12,0",,"5,06","11,86","156,33"
1969-04-01,"5,50","4,19","14,7",,"5,44","11,88","184,76"
1969-07-01,"5,62","4,87","20,0",,"5,55","11,96","170,32"
1969-10-01,"5,93","5,47","13,0",,"5,88","11,99","136,90"
1970-01-01,"6,05","5,07","-3,4",,"5,64","12,08","162,01"
1970-04-01,"6,04","6,49","14,0",,"5,62","12,27","128,03"
1970-07-01,"5,68","6,84","6,1",,"5,18","12,27","113,99"
1970-10-01,"5,60","6,95","5,9",,"5,22","12,31","45,02"
1971-01-01,"5,00","8,44","16,5",,"4,91","12,35","-5,36"
1971-04-01,"4,40","6,76","-0,8",,"4,31","12,54","-39,57"
1971-07-01,"4,35","5,06","0,3",,"4,24","12,57","-33,85"
1971-10-01,"3,45","4,26","3,0",,"4,65","12,81","-126,19"
1972-01-01,"3,43","2,67","2,1",,"5,27","12,96","-30,94"
1972-04-01,"3,14","3,26","7,7",,"5,54","12,91","-43,16"
1972-07-01,"3,03","3,35","10,3",,"5,40","13,14","-41,45"
1972-10-01,"3,50","3,71","1,3",,"5,27","13,24","-70,20"
1973-01-01,"4,04","5,51","17,4",,"5,80","13,29","-17,06"
1973-04-01,"5,53","3,60","5,3",,"5,95","13,31","59,84"
1973-07-01,"6,83","3,99","5,2",,"5,95","13,47","67,61"
1973-10-01,"8,25","3,56","17,9",,"6,18","13,64","114,70"
1974-01-01,"9,94","2,55","7,6",,"6,14","13,92","206,40"
1974-04-01,"10,55","4,33","8,4",,"5,63","14,28","221,06"
1974-07-01,"11,44","6,31","3,3",,"5,55","14,47","143,67"
1974-10-01,"12,20","6,38","-0,5",,"5,42","15,39","149,11"
1975-01-01,"11,09","8,45","-8,1",,"5,07","17,53","50,75"
1975-04-01,"9,68","9,57","-0,3",,"4,74","18,86","14,89"
1975-07-01,"8,73","10,29","0,7",,"3,92","19,32","-87,73"
1975-10-01,"7,25","10,72","-1,0",,"3,63","19,30","-157,68"
1976-01-01,"6,36","9,68","-7,8","60,03","4,14","19,76","-272,83"
1976-04-01,"6,07","8,02","-19,5","60,98","4,68","20,34","-278,87"
1976-07-01,"5,52","5,28","-11,2","61,14","4,63","21,31","-228,49"
1976-10-01,"5,07","5,06","-5,6","62,22","4,66","21,57","-197,28"
1977-01-01,"5,86","3,79","11,5","62,85","5,25","21,65","-112,93"
1977-04-01,"6,85","4,27","26,5","65,45","5,36","21,87","-115,81"
1977-07-01,"6,68","5,04","21,5","66,53","5,52","22,49","-130,74"
1977-10-01,"6,61","5,21","19,2","67,22","5,44","22,92","-135,72"
1978-01-01,"6,61","6,09","17,5","69,49","5,48","23,64","-114,57"
1978-04-01,"6,96","6,46","13,7","72,73","5,35","24,27","-47,35"
1978-07-01,"7,95","5,69","7,7","74,35","5,32","24,66","12,72"
1978-10-01,"8,94","6,87","5,7","77,18","5,12","24,81","-40,39"
1979-01-01,"9,75","8,01","7,7","79,59","4,91","25,04","-74,89"
1979-04-01,"10,74","6,31","7,1","82,74","5,32","25,61","114,13"
1979-07-01,"11,76","7,29","10,0","85,16","5,67","26,27","123,04"
1979-10-01,"12,66","6,18","9,9","87,49","5,37","26,65","154,04"
1980-01-01,"14,29","6,60","2,7","91,40","5,51","27,72","106,20"
1980-04-01,"14,51","9,02","3,0","94,45","5,66","30,77","55,45"
1980-07-01,"12,87","9,62","0,1","96,46","5,99","34,75","46,54"
1980-10-01,"12,64","9,98","0,9","98,24","5,94","36,37","13,14"
1981-01-01,"11,23","9,18","1,2","100,00","6,25","40,22","-11,95"
1981-04-01,"9,78","10,93","-6,6","101,63","6,12","42,65","-195,01"
1981-07-01,"10,84","10,72","-12,0","104,44","7,02","43,50","-240,55"
1981-10-01,"9,55","10,33","-9,3","104,60","7,59","43,24","-155,40"
1982-01-01,"7,59","8,93","-5,4","105,19","7,47","46,67","-65,59"
1982-04-01,"6,75","7,74","2,1","107,44","7,61","48,37","-164,09"
1982-07-01,"5,77","6,67","8,8","108,85","7,22","48,91","-131,06"
1982-10-01,"4,52","7,55","6,2","107,49","7,02","48,70","-259,32"
1983-01-01,"3,60","9,73","-1,1","106,20","6,53","48,37","-420,63"
1983-04-01,"3,34","7,72","-2,8","108,84","6,51","47,61","-444,95"
1983-07-01,"2,63","8,01","2,9","107,05","6,47","49,86","-527,51"
1983-10-01,"3,30","6,00","-3,9","111,70","7,80","49,63","-582,34"
1984-01-01,"4,53","3,14","1,2","114,42","8,43","47,81","-550,15"
1984-04-01,"4,34","2,17","10,7","115,93","9,30","49,27","-452,10"
1984-07-01,"4,26","0,80","14,1","116,96","9,49","50,47","-371,71"
1984-10-01,"4,09","0,86","24,6","117,64","9,48","49,45","-284,75"
1985-01-01,"3,58","1,29","31,6","119,44","9,16","49,12","-212,99"
1985-04-01,"3,74","2,07","27,3","121,04","8,88","49,94","-151,32"
1985-07-01,"3,35","3,03","21,1","122,18","9,14","50,29","-147,11"
1985-10-01,"3,51","3,07","18,9","123,16","9,43","49,62","-154,29"
1986-01-01,"3,08","3,19","7,6","124,89","10,16","48,65","-149,72"
1986-04-01,"1,62","3,39","8,3","126,78","10,60","50,62","-151,55"
1986-07-01,"1,64","2,59","4,6","128,76","10,81","51,04","-101,55"
1986-10-01,"1,28","3,05","5,6","130,19","11,25","50,06","-112,11"
1987-01-01,"2,20","2,56","7,9","132,72","12,56","47,56","-106,25"
1987-04-01,"3,76","2,44","7,2","135,50","13,71","43,45","-138,74"
1987-07-01,"4,19","2,95","11,2","137,56","13,74","42,50","-129,39"
1987-10-01,"4,50","3,09","7,9","139,69","13,85","40,43","-153,94"
1988-01-01,"3,97","3,59","7,3","142,46","15,77","41,94","-160,56"
1988-04-01,"3,92","3,64","5,5","144,68","16,39","43,45","-138,47"
1988-07-01,"4,11","3,76","4,7","146,35","17,72","45,36","-133,02"
1988-10-01,"4,31","3,13","6,3","147,31","14,17","43,88","-54,66"
1989-01-01,"4,82","3,43","6,4","149,59","14,38","42,86","-77,67"
1989-04-01,"5,22","4,09","2,6","152,59","14,73","43,87","-31,10"
1989-07-01,"4,67","4,27","3,0","154,17","14,95","45,28","-47,22"
1989-10-01,"4,60","4,16","3,8","155,58","15,33","43,95","3,44"
1990-01-01,"5,23","3,37","4,7","157,40","16,18","44,05","27,53"
1990-04-01,"4,58","2,39","6,5","159,56","17,34","47,86","29,88"
1990-07-01,"5,53","1,97","3,9","162,97","18,85","47,87","31,15"
1990-10-01,"6,22","2,78","2,6","164,31","18,93","46,17","-17,08"
1991-01-01,"5,29","3,15","5,4","165,24","18,36","47,56","18,53"
1991-04-01,"4,85","4,50","4,7","165,93","18,94","47,96","-12,46"
1991-07-01,"3,88","4,98","4,4","166,96","18,20","51,14","-69,80"
1991-10-01,"2,99","4,82","-0,2","166,31","17,16","54,61","-217,78"
1992-01-01,"2,87","4,79","-4,3","167,68","19,12","50,86","-322,86"
1992-04-01,"3,1","3,65","-2,5","168,80","20,53","50,12","-311,18"
1992-07-01,"3,1","3,28","0,7","169,13","20,93","50,80","-324,22"
1992-10-01,"3,05","2,96","5,7","171,50","21,15","50,19","-352,11"
1993-01-01,"3,20","2,94","7,7","172,82","22,54","48,96","-300,51"
1993-04-01,"3,15","2,79","7,6","172,78","22,38","50,57","-259,33"
1993-07-01,"2,74","2,18","6,3","174,75","22,72","52,13","-228,00"
1993-10-01,"2,72","1,45","6,5","175,62","23,08","51,41","-191,46"
1994-01-01,"2,52","1,00","8,0","175,70","24,14","50,62","-241,10"
1994-04-01,"2,38","1,52","8,5","177,38","24,36","51,59","-251,41"
1994-07-01,"2,88","1,72","8,2","178,82","24,91","51,95","-272,81"
1994-10-01,"2,65","1,45","9,9","180,29","25,46","51,18","-206,86"
1995-01-01,"2,84","1,16","10,1","181,42","25,79","50,14","-178,98"
1995-04-01,"3,09","0,72","11,9","182,51","24,72","51,03","-111,38"
1995-07-01,"2,64","0,80","13,5","183,26","25,19","53,15","-122,51"
1995-10-01,"2,65","0,86","12,2","183,11","24,97","51,95","-75,55"
1996-01-01,"2,74","1,70","12,0","184,07","25,82","51,11","-110,60"
1996-04-01,"2,85","1,67","9,1","187,09","27,92","52,49","-152,20"
1996-07-01,"2,94","1,64","6,4","189,98","29,99","52,85","-135,50"
1996-10-01,"3,19","1,88","4,8","191,44","31,60","51,03","-137,94"
1997-01-01,"2,95","1,62","5,9","193,59","33,75","51,92","-133,56"
1997-04-01,"2,34","1,03","7,3","193,90","35,01","55,20","-33,78"
1997-07-01,"2,20","1,16","10,4","194,77","35,03","55,17","-21,53"
1997-10-01,"1,87","1,30","11,1","196,29","38,09","54,84","1,69"
1998-01-01,"1,46","1,97","12,2","197,92","40,90","55,46","-23,45"
1998-04-01,"1,60","1,71","13,5","199,54","42,63","54,58","61,82"
1998-07-01,"1,60","1,46","13,9","202,25","47,94","55,50","97,84"
1998-10-01,"1,55","2,35","14,2","204,89","49,38","54,31","86,20"
1999-01-01,"1,67","2,00","13,6","207,96","52,72","51,04","88,60"
1999-04-01,"2,11","3,37","12,4","209,82","56,85","51,16","79,72"
1999-07-01,"2,35","3,51","9,9","212,76","53,88","51,21","108,76"
1999-10-01,"2,62","2,08","11,0","215,27","54,52","49,40","181,49"
2000-01-01,"3,24","1,87","10,1","217,54","59,02","48,27","172,27"
2000-04-01,"3,33","1,19","10,7","220,44","62,49","52,15","149,12"
2000-07-01,"3,51","0,92","13,2","223,57","61,98","54,74","186,27"
2000-10-01,"3,43","1,59","12,4","225,87","61,78","55,04","263,94"
2001-01-01,"3,39","4,29","13,4","230,20","61,47","57,73","179,05"
2001-04-01,"3,38","2,86","13,8","233,94","63,90","61,00","285,20"
2001-07-01,"2,70","4,55","13,8","238,21","65,59","63,45","173,84"
2001-10-01,"1,86","3,80","11,1","241,86","63,95","63,48","133,11"
2002-01-01,"1,25","2,84","5,7","247,84","62,79","64,73","-23,38"
2002-04-01,"1,30","3,16","-0,9","252,00","62,13","67,97","-49,01"
2002-07-01,"1,59","1,42","-6,5","255,91","58,42","64,78","-204,36"
2002-10-01,"2,20","1,45","-7,6","259,07","56,60","57,42","-264,70"
2003-01-01,"2,87","-1,50","-3,7","262,80","57,84","55,58","-247,12"
2003-04-01,"2,13","-0,12","2,8","267,27","56,37","60,79","-254,17"
2003-07-01,"2,20","-0,06","6,5","272,58","47,91","62,00","-287,68"
2003-10-01,"1,90","0,81","9,6","276,45","46,98","61,51","-356,65"
2004-01-01,"1,79","1,15","6,1","279,81","45,32","66,62","-373,05"
2004-04-01,"2,87","1,14","4,1","283,23","49,43","67,13","-338,61"
2004-07-01,"2,73","0,91","4,4","287,60","52,74","69,33","-196,81"
2004-10-01,"3,32","0,68","5,9","295,74","56,62","66,01","-123,92"
2005-01-01,"3,04","0,91","9,3","300,40","61,82","69,18","-133,13"
2005-04-01,"2,95","1,46","12,0","307,73","60,97","75,52","-113,95"
2005-07-01,"3,83","2,84","11,8","319,45","60,41","76,54","-72,83"
2005-10-01,"3,74","2,16","10,9","326,29","64,57","77,22","-19,95"
2006-01-01,"3,65","2,05","8,8","333,77","67,34","76,87","48,94"
2006-04-01,"4,01","1,52","6,0","344,46","66,86","84,07","29,74"
2006-07-01,"3,34","0,85","5,2","354,94","70,08","94,15","56,53"
2006-10-01,"1,94","1,68","6,1","362,98","71,04","93,96","53,50"
2007-01-01,"2,42","3,05","7,4","368,73","75,61","92,74","170,42"
2007-04-01,"2,65","2,74","7,0","372,51","77,05","102,19","123,50"
2007-07-01,"2,36","2,69","7,5","375,57","77,40","103,32","65,41"
2007-10-01,"3,97","3,16","4,0","379,42","83,04","89,85","116,73"
2008-01-01,"4,1","3,99","3,4","380,83","86,18","92,81","84,36"
2008-04-01,"4,38","3,51","2,9","380,58","91,38","106,36","105,01"
2008-07-01,"5,30","2,69","2,4","376,33","91,15","104,52","119,92"
2008-10-01,"1,60","1,98","1,6","375,13","92,71","105,82","136,98"
2009-01-01,"-0,04","1,44","0,5","372,38","84,25","109,96","-4,99"
2009-04-01,"-1,15","1,06","-1,0","362,99","86,15","126,98","9,83"
2009-07-01,"-1,62","2,04","-2,8","351,55","77,11","132,27","-144,92"
2009-10-01,"1,44","3,21","-5,4","348,32","53,64","97,37","-555,04"
2010-01-01,"2,36","-0,85","-14,7","350,89","47,72","87,21","-795,82"
2010-04-01,"1,77","0,34","-17,4","341,70","53,53","93,98","-878,93"
2010-07-01,"1,18","-0,91","-12,9","332,77","60,64","100,08","-878,09"
2010-10-01,"1,27","-2,91","-5,1","330,24","66,32","99,48","-767,91"
2011-01-01,"2,14","-1,23","7,6","326,30","67,32","102,27","-743,65"
2011-04-01,"3,43","-0,98","17,3","323,34","66,72","104,98","-648,09"
2011-07-01,"3,76","-0,44","16,6","326,49","65,14","104,33","-584,17"
2011-10-01,"3,29","0,17","11,5","324,17","71,59","105,29","-561,31"
2012-01-01,"2,82","2,93","9,1","315,17","77,24","113,79","-660,55"
2012-04-01,"1,89","1,69","4,8","309,64","78,03","126,18","-617,29"
2012-07-01,"1,70","2,61","2,4","311,96","71,00","124,01","-689,43"
2012-10-01,"1,89","0,72","3,3","313,39","68,65","116,87","-579,19"
2013-01-01,"1,68","0,61","3,3","310,11","74,80","120,46","-517,42"
2013-04-01,"1,39","1,07","3,3","308,70","72,76","123,25","-515,25"
2013-07-01,"1,55","0,59","2,7","312,82","75,09","122,66","-560,01"
2013-10-01,"1,23","4,72","0,5","315,26","77,38","118,77","-616,62"
2014-01-01,"1,41","1,56","-0,1","316,84","83,32","120,31","-551,09"
2014-04-01,"2,05","2,28","0,9","321,69","86,59","122,31","-605,16"
2014-07-01,"1,78","1,40","1,1","326,35","89,19","123,20","-552,41"
2014-10-01,"1,25","-0,80","2,9","328,95","93,97","116,02","-513,04"
2015-01-01,"-0,06","2,94","4,3","331,70","96,29","120,28","-651,17"
2015-04-01,"-0,04","1,19","5,2","338,12","100,11","126,27","-517,60"
2015-07-01,"0,11","1,76","4,6","343,03","102,26","124,19","-402,93"
2015-10-01,"0,47","2,92","6,5","345,79","100,57","109,48","-408,78"
2016-01-01,"1,08","1,06","6,7","349,61","101,70","97,58","-352,11"
2016-04-01,"1,05","2,54","5,1","355,30","103,81","104,96","-334,73"
2016-07-01,"1,12","2,88","5,8","360,36","97,85","104,28","-360,83"
2016-10-01,"1,80","1,88","3,3","363,27","96,64","93,18","-416,50"
2017-01-01,"2,54","1,30","1,7","366,62","90,55","87,28","-394,06"
2017-04-01,"1,90","1,00","1,0","373,50","97,07","95,02","-420,48"
2017-07-01,"1,97","0,76","0,9","380,14","100,43","96,16","-393,16"
2017-10-01,"2,12","0,98","2,2","383,12","100,92","95,20","-383,32"
2018-01-01,"2,21","1,71","3,9","385,94","106,60","97,98","-385,44"
2018-04-01,"2,71","1,90","4,8","394,58","108,53","100,32","-373,73"
2018-07-01,"2,64","2,29","4,0","400,67","111,67","102,54","-305,51"
2018-10-01,"2,20","2,67","5,3","404,00","116,88","102,40","-205,78"
2019-01-01,"1,64","2,46","4,6","409,71","120,60","104,61","-163,42"
2019-04-01,"1,81","2,02","3,7","417,26","118,10","110,86","-121,63"
2019-07-01,"1,76","2,38","5,2","422,35","121,02","111,75","-76,35"
2019-10-01,"2,03","1,82","3,3","423,81","113,90","106,39","-131,63"
2020-01-01,"2,12","2,60","2,8","428,52","115,56","101,04","-119,35"
2020-04-01,"0,36","2,14","2,8","435,66","119,95","110,02","-82,71"
2020-07-01,"1,22","1,28","1,0","441,19","121,16","107,59","-4,49"
2020-10-01,"1,24","1,65","-2,0","445,13","125,25","105,80","-9,91"
2021-01-01,"1,90","2,94","-5,5","450,27","120,02","102,02","-324,45"
2021-04-01,"4,85","6,79","-22,1","454,71","106,88","91,93","-2020,95"
2021-07-01,"5,34","4,11","-8,4","462,59","118,49","97,57","-733,49"
2021-10-01,"6,69","5,78","0,4","472,83","128,10","96,77","-635,01"
2022-01-01,"7,97","2,70","5,7","484,18","142,05","105,87","-428,27"
2022-04-01,"8,64","0,56","30,5","511,17","153,00","115,85","-188,74"
2022-07-01,"8,33","5,62","13,3","539,60","155,50","121,52","-150,23"